,score,year,logger,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-15-14/20140519_005900.wav,26.63825286838603,2014,7a,20.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140502_194800.wav,12.175833338958904,2014,7a,174.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140502_204800.wav,17.682184756685107,2014,7a,136.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140502_214800.wav,26.94111726903539,2014,7a,131.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140502_224800.wav,22.12933723794979,2014,7a,241.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140502_234800.wav,8.427783029126536,2014,7a,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140503_004800.wav,19.601779479536955,2014,7a,132.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140503_194800.wav,22.424778238091687,2014,7a,281.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140503_204800.wav,44.94220836912594,2014,7a,93.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140503_214800.wav,28.26143965766281,2014,7a,24.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140503_224800.wav,12.902901553722113,2014,7a,51.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140503_234800.wav,40.680218879643235,2014,7a,252.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140504_004800.wav,20.52389473698438,2014,7a,250.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140504_194900.wav,10.333022660817068,2014,7a,50.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140504_204900.wav,24.588399959277357,2014,7a,174.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140504_214900.wav,43.376588907991945,2014,7a,283.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140504_224900.wav,25.074559210406875,2014,7a,245.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140504_234900.wav,12.886026131894337,2014,7a,192.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140505_004900.wav,29.857860924920416,2014,7a,126.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140505_195000.wav,24.00643445458919,2014,7a,173.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140505_205000.wav,12.708403812229491,2014,7a,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140505_215000.wav,68.15725151315792,2014,7a,256.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140505_225000.wav,9.261939269068213,2014,7a,58.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140505_235000.wav,18.532903285754156,2014,7a,187.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-2-14/20140506_005000.wav,14.994587084493821,2014,7a,221.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140508_195200.wav,4.135088072923302,2014,7a,89.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140508_205200.wav,20.874233837797476,2014,7a,20.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140508_215200.wav,25.547016308044892,2014,7a,251.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140508_225200.wav,7.228051977243025,2014,7a,158.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140508_235200.wav,3.7155433291059112,2014,7a,27.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140509_005200.wav,5.407737042814014,2014,7a,90.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140509_195300.wav,12.476967995074418,2014,7a,63.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140509_205300.wav,23.6002319594099,2014,7a,128.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140509_215300.wav,12.540974070659143,2014,7a,217.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140509_225300.wav,5.637618861005324,2014,7a,275.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140509_235300.wav,12.800799113499904,2014,7a,114.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140510_005300.wav,5.347547990886882,2014,7a,70.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140510_195300.wav,16.53893582589879,2014,7a,147.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140510_205300.wav,19.191359241436885,2014,7a,230.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140510_215300.wav,10.658048547838511,2014,7a,239.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140510_225300.wav,10.05555578402113,2014,7a,238.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140510_235300.wav,31.776402703586996,2014,7a,65.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140511_005300.wav,10.858128421718817,2014,7a,259.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140511_195400.wav,21.024052543408967,2014,7a,133.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140511_205400.wav,3.4566584547969814,2014,7a,29.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140511_215400.wav,35.09579145419642,2014,7a,171.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140511_225400.wav,18.38218900365836,2014,7a,83.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140511_235400.wav,22.344201021745885,2014,7a,7.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/5-8-14/20140512_005400.wav,11.681350083467628,2014,7a,174.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140612_201200.wav,19.532780867310176,2014,7a,93.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140612_211200.wav,9.64271535144393,2014,7a,229.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140612_221200.wav,34.20770139944184,2014,7a,161.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140612_231200.wav,33.941829967528115,2014,7a,113.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140613_001200.wav,31.012342404162222,2014,7a,91.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140613_201300.wav,7.817798494968412,2014,7a,193.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140613_211300.wav,23.96211081520498,2014,7a,186.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140613_221300.wav,9.398608840719017,2014,7a,6.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140613_231300.wav,6.898685700745448,2014,7a,117.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140614_001300.wav,6.652923490035015,2014,7a,162.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140614_201300.wav,24.77988490272527,2014,7a,40.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140614_211300.wav,13.252844054304317,2014,7a,283.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140614_221300.wav,6.242040797020382,2014,7a,99.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140614_231300.wav,9.244244964531784,2014,7a,225.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140615_001300.wav,10.565233580432427,2014,7a,147.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140615_201300.wav,34.483615846545476,2014,7a,212.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140615_211300.wav,11.353504918349321,2014,7a,268.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140615_221300.wav,7.837465741683245,2014,7a,223.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140615_231300.wav,10.497611535740235,2014,7a,256.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-12-14/20140616_001300.wav,11.273285606083686,2014,7a,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140619_201500.wav,23.20407614901755,2014,7a,26.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140619_211500.wav,22.5529295897334,2014,7a,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140619_221500.wav,31.35207734852173,2014,7a,6.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140619_231500.wav,34.02118688609142,2014,7a,93.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140620_001500.wav,37.01757270052698,2014,7a,197.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140620_201500.wav,52.79237199032073,2014,7a,87.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140620_211500.wav,54.54155502318823,2014,7a,279.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140620_221500.wav,21.683176500611776,2014,7a,137.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140620_231500.wav,26.702814528337353,2014,7a,134.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140621_001500.wav,9.451233672464948,2014,7a,145.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140621_201500.wav,10.910258003506108,2014,7a,214.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140621_211500.wav,8.74538987288682,2014,7a,203.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140621_221500.wav,4.257506204467959,2014,7a,178.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140621_231500.wav,7.36339399791291,2014,7a,223.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140622_001500.wav,18.192474915133232,2014,7a,34.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140622_201500.wav,37.010939731485145,2014,7a,270.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140622_211500.wav,35.538945451123425,2014,7a,146.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140622_221500.wav,12.557365163264722,2014,7a,264.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140622_231500.wav,6.9225467880451275,2014,7a,61.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-19-14/20140623_001500.wav,6.108903502844949,2014,7a,99.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140602_200800.wav,54.01923090587669,2014,7a,24.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140602_210800.wav,14.440625942074755,2014,7a,149.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140602_220800.wav,6.732673240413203,2014,7a,225.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140602_230800.wav,37.37799081421005,2014,7a,295.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140603_000800.wav,36.077229182126764,2014,7a,35.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140603_200800.wav,52.4329856124742,2014,7a,44.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140603_210800.wav,43.925985618454376,2014,7a,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140603_220800.wav,42.79723217237681,2014,7a,212.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140603_230800.wav,8.062115060762268,2014,7a,101.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140604_000800.wav,70.49696933702715,2014,7a,161.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140604_200900.wav,18.81096056939082,2014,7a,85.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140604_210900.wav,17.96330593227157,2014,7a,291.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140604_220900.wav,13.126144240093153,2014,7a,283.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140604_230900.wav,16.831503391158265,2014,7a,101.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140605_000900.wav,24.222941237722925,2014,7a,260.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140605_200900.wav,45.597862914700656,2014,7a,237.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140605_210900.wav,26.36800304549416,2014,7a,37.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140605_220900.wav,15.760273675197302,2014,7a,201.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140605_230900.wav,6.5214368862655645,2014,7a,175.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/6-2-14/20140606_000900.wav,34.56370902300771,2014,7a,190.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140717_201200.wav,37.406389168351716,2014,7a,136.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140717_211200.wav,66.28459749335866,2014,7a,18.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140717_221200.wav,42.210821247145645,2014,7a,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140717_231200.wav,36.050961943129344,2014,7a,291.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140718_001200.wav,13.295163409857171,2014,7a,39.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140718_201200.wav,49.79618716122197,2014,7a,108.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140718_211200.wav,61.70513232208757,2014,7a,293.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140718_221200.wav,68.2067938826186,2014,7a,100.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140718_231200.wav,39.80122443935566,2014,7a,243.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140719_001200.wav,4.817941434659045,2014,7a,143.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140719_201200.wav,10.641698479287225,2014,7a,60.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140719_211200.wav,30.41509835002178,2014,7a,2.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140719_221200.wav,26.37217370901876,2014,7a,147.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140719_231200.wav,6.034812170297887,2014,7a,251.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140720_001200.wav,5.2311859241591625,2014,7a,96.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140720_201100.wav,18.949727939368415,2014,7a,287.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140720_211100.wav,51.56031050085875,2014,7a,120.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140720_221100.wav,39.381798428413965,2014,7a,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140720_231100.wav,30.286395007811155,2014,7a,180.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-17-14/20140721_001100.wav,17.062679884402577,2014,7a,140.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140724_200900.wav,27.77400747339676,2014,7a,265.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140724_210900.wav,12.449354939113348,2014,7a,54.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140724_220900.wav,16.971879476899623,2014,7a,137.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140724_230900.wav,27.195463588327748,2014,7a,166.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140725_000900.wav,22.418526805436944,2014,7a,2.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140725_200800.wav,11.743872366986992,2014,7a,223.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140725_210800.wav,18.43574621527651,2014,7a,211.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140725_220800.wav,39.428556623351376,2014,7a,259.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140725_230800.wav,20.804994716995363,2014,7a,127.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140726_000800.wav,17.15437650407135,2014,7a,30.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140726_200800.wav,34.34172746767303,2014,7a,104.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140726_210800.wav,17.808992041964615,2014,7a,145.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140726_220800.wav,17.56408997388385,2014,7a,182.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140726_230800.wav,17.03275923984456,2014,7a,53.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140727_000800.wav,17.354778332015897,2014,7a,195.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140727_200700.wav,21.718344118924286,2014,7a,12.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140727_210700.wav,37.87180369571071,2014,7a,202.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140727_220700.wav,39.64171914951365,2014,7a,14.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140727_230700.wav,14.012977487125665,2014,7a,116.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-24-14/20140728_000700.wav,11.909005977373408,2014,7a,158.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140707_201500.wav,20.289760926550667,2014,7a,226.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140707_211500.wav,81.77956074061143,2014,7a,219.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140707_221500.wav,47.187894910831545,2014,7a,263.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140707_231500.wav,22.81035912161722,2014,7a,228.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140708_001500.wav,17.933549139204228,2014,7a,112.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140708_201500.wav,21.610882761844753,2014,7a,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140708_211500.wav,42.24194527222182,2014,7a,174.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140708_221500.wav,48.42910778306303,2014,7a,28.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140708_231500.wav,42.08731473283698,2014,7a,108.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140709_001500.wav,18.217044140761192,2014,7a,197.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140709_201500.wav,23.618789977680347,2014,7a,24.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140709_211500.wav,21.85002231794972,2014,7a,50.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140709_221500.wav,39.738133037160466,2014,7a,33.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140709_231500.wav,10.678111449691928,2014,7a,129.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140710_001500.wav,6.8880264238652495,2014,7a,113.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140710_201500.wav,15.620370856041955,2014,7a,184.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140710_211500.wav,28.651952324996937,2014,7a,106.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140710_221500.wav,22.804083255738075,2014,7a,234.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140710_231500.wav,12.910019816260805,2014,7a,147.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/7a/7-7-14/20140711_001500.wav,21.148615361108536,2014,7a,36.0
